00059037.png,17.95,0.34,0.47,0.0,1
00059038.png,17.95,0.34,0.47,0.0,1
00059039.png,17.95,0.34,0.47,0.0,1
00059040.png,17.95,0.34,0.47,0.0,1
00059041.png,17.95,0.34,0.47,0.0,1
00059042.png,17.95,0.34,0.47,0.0,1
00059043.png,17.95,0.34,0.47,0.0,1
00059045.png,17.95,0.34,0.475,0.0,1
00059046.png,17.95,0.34,0.475,0.0,1
00059047.png,17.95,0.34,0.475,0.0,1
00059048.png,17.95,0.34,0.475,0.0,1
00059049.png,17.95,0.34,0.48,0.0,1
00059050.png,17.95,0.34,0.48,0.0,1
00059051.png,17.95,0.34,0.48,0.0,1
00059052.png,17.95,0.34,0.485,0.0,1
00059053.png,17.95,0.34,0.49,0.0,1
00059054.png,17.95,0.34,0.49,0.0,1
00059055.png,17.95,0.34,0.495,0.0,1
00059056.png,17.95,0.34,0.495,0.0,1
00059057.png,17.95,0.34,0.5,0.0,1
00059058.png,17.95,0.34,0.5,0.0,1
00059059.png,17.95,0.34,0.505,0.0,1
00059060.png,17.95,0.34,0.505,0.0,1
00059061.png,17.95,0.34,0.505,0.0,1
00059062.png,17.95,0.34,0.51,0.0,1
00059063.png,17.95,0.34,0.51,0.0,1
00059064.png,17.95,0.34,0.51,0.0,1
00059065.png,17.98,0.7,0.51,0.0,1
00059066.png,18.33,0.7,0.51,0.0,1
00059067.png,18.33,0.7,0.51,0.0,1
00059068.png,18.62,0.7,0.51,0.0,1
00059069.png,18.93,0.7,0.51,0.0,1
00059070.png,19.28,0.7,0.51,0.0,1
00059071.png,19.67,0.7,0.51,0.0,1
00059072.png,20.08,0.7,0.51,0.0,1
00059073.png,20.49,0.7,0.505,0.0,1
00059074.png,20.67,0.7,0.505,0.0,1
00059075.png,20.66,0.7,0.505,0.0,1
00059076.png,20.6,0.7,0.505,0.0,1
00059077.png,20.62,0.7,0.505,0.0,1
00059078.png,20.57,0.7,0.505,0.0,1
00059079.png,20.57,0.7,0.505,0.0,1
00059080.png,20.56,0.7,0.505,0.0,1
00059081.png,20.51,0.7,0.505,0.0,1
00059082.png,20.83,0.7,0.505,0.0,1
00059083.png,21.04,0.7,0.505,0.0,1
00059084.png,21.04,0.7,0.505,0.0,1
00059085.png,21.89,0.7,0.505,0.0,1
00059086.png,21.89,0.7,0.505,0.0,1
00059087.png,22.42,0.7,0.505,0.0,1
00059088.png,23.09,0.7,0.505,0.0,1
00059089.png,23.66,0.7,0.5,0.0,1
00059090.png,24.43,0.7,0.5,0.0,1
00059091.png,25.1,0.7,0.5,0.0,1
00059092.png,25.1,0.7,0.5,0.0,1
00059093.png,25.76,0.7,0.5,0.0,1
00059094.png,25.76,0.7,0.5,0.0,1
00059095.png,26.14,0.7,0.5,0.0,1
00059096.png,26.51,0.7,0.5,0.0,1
00059097.png,27.3,0.7,0.5,0.0,1
00059098.png,27.3,0.7,0.5,0.0,1
00059099.png,28.1,0.7,0.5,0.0,1
00059100.png,28.1,0.7,0.5,0.0,1
00059101.png,28.8,0.7,0.5,0.0,1
00059102.png,28.8,0.7,0.5,0.0,1
00059103.png,29.14,0.7,0.5,0.0,1
00059104.png,29.49,0.7,0.5,0.0,1
00059105.png,30.18,0.66,0.5,0.0,1
00059106.png,30.18,0.66,0.5,0.0,1
00059107.png,30.51,0.65,0.5,0.0,1
00059108.png,30.82,0.63,0.5,0.0,1
00059109.png,31.12,0.61,0.5,0.0,1
00059110.png,31.66,0.58,0.5,0.0,1
00059111.png,31.66,0.58,0.5,0.0,1
00059112.png,32.14,0.55,0.5,0.0,1
00059113.png,32.35,0.54,0.5,0.0,1
00059114.png,32.35,0.54,0.5,0.0,1
00059115.png,32.56,0.7,0.5,0.0,1
00059116.png,33.08,0.7,0.5,0.0,1
00059117.png,33.08,0.7,0.5,0.0,1
00059118.png,33.46,0.7,0.5,0.0,1
00059119.png,33.75,0.7,0.5,0.0,1
00059120.png,33.67,0.7,0.5,0.0,1
00059121.png,33.67,0.7,0.5,0.0,1
00059122.png,33.63,0.7,0.5,0.0,1
00059123.png,33.6,0.7,0.5,0.0,1
00059124.png,33.53,0.7,0.5,0.0,1
00059125.png,33.53,0.7,0.5,0.0,1
00059126.png,33.46,0.7,0.5,0.0,1
00059127.png,33.46,0.7,0.5,0.0,1
00059128.png,33.65,0.7,0.5,0.0,1
00059129.png,33.65,0.7,0.5,0.0,1
00059130.png,33.95,0.7,0.505,0.0,1
00059131.png,34.22,0.7,0.505,0.0,1
00059132.png,34.53,0.7,0.5,0.0,1
00059133.png,34.85,0.7,0.5,0.0,1
00059134.png,35.39,0.7,0.5,0.0,1
00059135.png,35.62,0.7,0.5,0.0,1
00059136.png,35.91,0.7,0.5,0.0,1
00059137.png,35.91,0.7,0.5,0.0,1
00059138.png,36.17,0.7,0.5,0.0,1
00059139.png,36.46,0.7,0.5,0.0,1
00059140.png,36.71,0.7,0.5,0.0,1
00059141.png,37.26,0.7,0.5,0.0,1
00059142.png,37.54,0.7,0.5,0.0,1
00059143.png,37.82,0.7,0.5,0.0,1
00059144.png,37.82,0.7,0.5,0.0,1
00059145.png,38.11,0.7,0.5,0.0,1
00059146.png,38.53,0.7,0.5,0.0,1
00059147.png,39.36,0.7,0.5,0.0,1
00059148.png,39.36,0.7,0.5,0.0,1
00059149.png,39.75,0.7,0.5,0.0,1
00059150.png,40.12,0.7,0.5,0.0,1
00059151.png,40.39,0.7,0.5,0.0,1
00059152.png,40.66,0.7,0.5,0.0,1
00059153.png,40.93,0.7,0.5,0.0,1
00059154.png,41.19,0.7,0.5,0.0,1
00059155.png,41.43,0.7,0.5,0.0,1
00059156.png,41.7,0.7,0.5,0.0,1
00059157.png,41.94,0.7,0.5,0.0,1
00059158.png,42.24,0.7,0.5,0.0,1
00059159.png,42.48,0.7,0.5,0.0,1
00059160.png,42.8,0.7,0.5,0.0,1
00059161.png,42.77,0.7,0.5,0.0,1
00059162.png,42.72,0.7,0.5,0.0,1
00059163.png,42.68,0.69,0.5,0.0,1
00059164.png,42.63,0.69,0.5,0.0,1
00059165.png,42.59,0.69,0.5,0.0,1
00059166.png,42.5,0.7,0.5,0.0,1
00059167.png,42.5,0.7,0.5,0.0,1
00059168.png,42.46,0.7,0.5,0.0,1
00059169.png,42.41,0.7,0.5,0.0,1
00059170.png,42.49,0.7,0.5,0.0,1
00059171.png,42.73,0.7,0.5,0.0,1
00059172.png,42.93,0.7,0.5,0.0,1
00059173.png,43.16,0.7,0.5,0.0,1
00059174.png,43.37,0.69,0.5,0.0,1
00059175.png,43.61,0.69,0.5,0.0,1
00059176.png,43.81,0.68,0.5,0.0,1
00059177.png,44.04,0.67,0.5,0.0,1
00059178.png,44.45,0.66,0.5,0.0,1
00059179.png,44.45,0.66,0.5,0.0,1
00059180.png,44.87,0.65,0.5,0.0,1
00059181.png,44.87,0.65,0.5,0.0,1
00059182.png,45.03,0.64,0.5,0.0,1
00059183.png,45.43,0.63,0.5,0.0,1
00059184.png,45.43,0.63,0.5,0.0,1
00059185.png,45.61,0.62,0.5,0.0,1
00059186.png,45.92,0.61,0.5,0.0,1
00059187.png,45.92,0.61,0.5,0.0,1
00059188.png,46.08,0.6,0.5,0.0,1
00059189.png,46.24,0.6,0.5,0.0,1
00059190.png,46.4,0.59,0.5,0.0,1
00059191.png,46.52,0.59,0.5,0.0,1
00059192.png,46.66,0.58,0.5,0.0,1
00059193.png,46.78,0.58,0.5,0.0,1
00059194.png,46.92,0.57,0.5,0.0,1
00059195.png,47.03,0.57,0.5,0.0,1
00059196.png,47.16,0.56,0.5,0.0,1
00059197.png,47.26,0.56,0.5,0.0,1
00059198.png,47.38,0.56,0.5,0.0,1
00059199.png,47.48,0.55,0.5,0.0,1
00059200.png,47.7,0.55,0.5,0.0,1
00059201.png,47.7,0.55,0.5,0.0,1
00059202.png,47.92,0.54,0.5,0.0,1
00059203.png,47.92,0.54,0.5,0.0,1
00059204.png,48.02,0.54,0.5,0.0,1
00059205.png,48.11,0.53,0.5,0.0,1
00059206.png,48.19,0.53,0.5,0.0,1
00059207.png,48.3,0.53,0.5,0.0,1
00059208.png,48.37,0.52,0.5,0.0,1
00059209.png,48.45,0.52,0.5,0.0,1
00059210.png,48.51,0.52,0.5,0.0,1
00059211.png,48.59,0.51,0.5,0.0,1
00059212.png,48.65,0.51,0.5,0.0,1
00059213.png,48.73,0.51,0.5,0.0,1
00059214.png,48.85,0.51,0.5,0.0,1
00059215.png,48.92,0.51,0.5,0.0,1
00059216.png,48.99,0.5,0.5,0.0,1
00059217.png,49.05,0.5,0.5,0.0,1
00059218.png,49.1,0.5,0.5,0.0,1
00059219.png,49.15,0.49,0.5,0.0,1
00059220.png,49.21,0.49,0.5,0.0,1
00059221.png,49.26,0.49,0.5,0.0,1
00059222.png,49.31,0.49,0.5,0.0,1
00059223.png,49.37,0.49,0.5,0.0,1
00059224.png,49.41,0.49,0.5,0.0,1
00059225.png,49.45,0.48,0.5,0.0,1
00059226.png,49.49,0.48,0.5,0.0,1
00059227.png,49.53,0.48,0.5,0.0,1
00059228.png,49.57,0.48,0.5,0.0,1
00059229.png,49.61,0.48,0.5,0.0,1
00059230.png,49.65,0.48,0.5,0.0,1
00059231.png,49.68,0.48,0.5,0.0,1
00059232.png,49.72,0.48,0.5,0.0,1
00059233.png,49.75,0.47,0.5,0.0,1
00059234.png,49.78,0.47,0.5,0.0,1
00059235.png,49.82,0.47,0.5,0.0,1
00059236.png,49.88,0.47,0.5,0.0,1
00059237.png,49.88,0.47,0.5,0.0,1
00059238.png,49.93,0.47,0.5,0.0,1
00059239.png,49.93,0.47,0.5,0.0,1
00059240.png,49.96,0.47,0.5,0.0,1
00059241.png,50.02,0.46,0.5,0.0,1
00059242.png,50.02,0.46,0.5,0.0,1
00059243.png,50.05,0.46,0.5,0.0,1
00059244.png,50.1,0.7,0.5,0.0,1
00059245.png,50.18,0.7,0.5,0.0,1
00059246.png,50.18,0.7,0.5,0.0,1
00059247.png,50.29,0.7,0.5,0.0,1
00059248.png,50.59,0.7,0.5,0.0,1
00059249.png,50.59,0.7,0.5,0.0,1
00059250.png,50.76,0.7,0.5,0.0,1
00059251.png,50.94,0.7,0.5,0.0,1
00059252.png,51.12,0.7,0.5,0.0,1
00059253.png,51.52,0.7,0.5,0.0,1
00059254.png,51.72,0.7,0.5,0.0,1
00059255.png,51.72,0.7,0.5,0.0,1
00059256.png,51.91,0.7,0.5,0.0,1
00059257.png,52.13,0.7,0.5,0.0,1
00059258.png,52.15,0.7,0.5,0.0,1
00059259.png,52.1,0.7,0.5,0.0,1
00059260.png,52.02,0.7,0.5,0.0,1
00059261.png,51.97,0.7,0.5,0.0,1
00059262.png,51.91,0.7,0.5,0.0,1
00059263.png,51.86,0.7,0.5,0.0,1
00059264.png,51.5,0.0,0.5,0.85,1
00059265.png,51.5,0.0,0.5,0.85,1
00059266.png,48.65,0.0,0.5,0.86,1
00059267.png,48.65,0.0,0.5,0.86,1
00059268.png,47.01,0.0,0.5,0.84,1
00059269.png,45.41,0.0,0.5,0.74,1
00059270.png,43.98,0.0,0.505,0.29,1
00059271.png,43.4,0.0,0.505,0.22,1
00059272.png,42.9,0.0,0.51,0.14,1
00059273.png,42.51,0.0,0.51,0.07,1
00059274.png,42.22,0.0,0.51,0.05,1
00059275.png,41.97,0.0,0.505,0.02,1
00059276.png,41.77,0.0,0.505,0.01,1
00059277.png,41.59,0.01,0.505,0.0,1
00059278.png,41.39,0.02,0.505,0.0,1
00059279.png,41.05,0.04,0.5,0.0,1
00059280.png,41.05,0.04,0.5,0.0,1
00059281.png,40.89,0.05,0.5,0.0,1
00059282.png,40.74,0.06,0.5,0.0,1
00059283.png,40.6,0.06,0.5,0.0,1
00059284.png,40.4,0.07,0.5,0.0,1
00059285.png,40.26,0.08,0.5,0.0,1
00059286.png,40.14,0.09,0.5,0.0,1
00059287.png,39.74,0.11,0.5,0.0,1
00059289.png,39.74,0.11,0.5,0.0,1
00059290.png,39.65,0.12,0.5,0.0,1
00059291.png,39.53,0.13,0.5,0.0,1
00059292.png,39.32,0.14,0.5,0.0,1
00059293.png,39.32,0.14,0.5,0.0,1
00059294.png,39.12,0.15,0.5,0.0,1
00059295.png,39.12,0.15,0.5,0.0,1
00059296.png,39.01,0.16,0.5,0.0,1
00059297.png,39.01,0.16,0.5,0.0,1
00059298.png,38.97,0.17,0.5,0.0,1
00059299.png,38.93,0.18,0.5,0.0,1
00059300.png,38.9,0.18,0.5,0.0,1
00059301.png,38.86,0.18,0.5,0.0,1
00059302.png,37.63,0.0,0.5,1.0,1
00059303.png,37.63,0.0,0.5,1.0,1
00059304.png,35.77,0.0,0.5,1.0,1
00059305.png,33.36,0.0,0.5,1.0,1
00059306.png,29.1,0.0,0.5,1.0,1
00059307.png,29.1,0.0,0.5,1.0,1
00059308.png,26.95,0.0,0.5,1.0,1
00059309.png,24.5,0.0,0.505,1.0,1
00059310.png,22.72,0.0,0.505,0.82,1
00059311.png,21.18,0.0,0.505,0.62,1
00059312.png,19.46,0.0,0.51,0.21,1
00059313.png,19.46,0.0,0.51,0.21,1
00059314.png,19.13,0.0,0.515,0.07,1
00059315.png,18.99,0.04,0.515,0.0,1
00059316.png,18.79,0.13,0.515,0.0,1
00059317.png,18.79,0.13,0.515,0.0,1
00059318.png,18.72,0.15,0.515,0.0,1
00059319.png,18.61,0.16,0.51,0.0,1
00059320.png,18.58,0.18,0.51,0.0,1
00059321.png,18.58,0.18,0.51,0.0,1
00059322.png,18.53,0.19,0.505,0.0,1
00059323.png,18.53,0.19,0.505,0.0,1
00059324.png,18.47,0.2,0.505,0.0,1
00059325.png,18.47,0.2,0.505,0.0,1
00059326.png,18.44,0.21,0.5,0.0,1
00059327.png,18.44,0.21,0.5,0.0,1
00059328.png,18.44,0.22,0.5,0.0,1
00059329.png,18.35,0.23,0.5,0.0,1
00059330.png,18.38,0.22,0.5,0.0,1
00059331.png,18.4,0.23,0.5,0.0,1
00059332.png,18.42,0.24,0.5,0.0,1
00059333.png,18.37,0.24,0.495,0.0,1
00059334.png,18.37,0.24,0.495,0.0,1
00059335.png,18.37,0.24,0.495,0.0,1
00059336.png,18.31,0.25,0.495,0.0,1
00059337.png,18.31,0.25,0.495,0.0,1
00059338.png,18.33,0.25,0.495,0.0,1
00059339.png,18.28,0.25,0.495,0.0,1
00059340.png,18.33,0.26,0.495,0.0,1
00059341.png,18.25,0.26,0.495,0.0,1
00059342.png,18.29,0.27,0.495,0.0,1
00059343.png,18.29,0.27,0.495,0.0,1
00059344.png,18.16,0.28,0.495,0.0,1
00059345.png,18.16,0.28,0.495,0.0,1
00059346.png,18.09,0.28,0.495,0.0,1
00059347.png,17.98,0.28,0.495,0.0,1
00059348.png,18.06,0.29,0.495,0.0,1
00059349.png,18.02,0.3,0.495,0.0,1
00059350.png,18.13,0.31,0.495,0.0,1
00059351.png,18.13,0.31,0.495,0.0,1
00059352.png,18.19,0.32,0.495,0.0,1
00059353.png,18.22,0.31,0.495,0.0,1
00059354.png,18.22,0.31,0.495,0.0,1
00059355.png,18.18,0.31,0.495,0.0,1
00059356.png,18.28,0.31,0.495,0.0,1
00059357.png,18.26,0.31,0.495,0.0,1
00059358.png,18.23,0.32,0.495,0.0,1
00059359.png,18.28,0.31,0.495,0.0,1
00059360.png,18.28,0.31,0.495,0.0,1
00059361.png,18.32,0.31,0.49,0.0,1
00059362.png,18.44,0.31,0.49,0.0,1
00059363.png,18.44,0.31,0.49,0.0,1
00059364.png,18.54,0.31,0.485,0.0,1
00059365.png,18.6,0.29,0.48,0.0,1
00059366.png,18.61,0.29,0.475,0.0,1
00059367.png,18.62,0.28,0.46,0.0,1
00059368.png,18.62,0.28,0.46,0.0,1
00059369.png,18.66,0.28,0.45,0.0,1
00059370.png,18.67,0.28,0.445,0.0,0
00059371.png,18.68,0.28,0.435,0.0,0
00059372.png,18.59,0.27,0.425,0.0,0
00059373.png,18.66,0.27,0.415,0.0,0
00059374.png,18.7,0.27,0.41000000000000003,0.0,0
00059375.png,18.57,0.27,0.405,0.0,0
00059376.png,18.57,0.27,0.405,0.0,0
00059377.png,18.56,0.27,0.4,0.0,0
00059378.png,18.56,0.27,0.4,0.0,0
00059379.png,18.55,0.28,0.4,0.0,0
00059380.png,18.47,0.28,0.4,0.0,0
00059381.png,18.53,0.28,0.4,0.0,0
00059382.png,18.45,0.28,0.4,0.0,0
00059383.png,18.51,0.29,0.405,0.0,0
00059384.png,18.43,0.28,0.405,0.0,0
00059385.png,18.45,0.29,0.41000000000000003,0.0,0
00059386.png,18.13,0.29,0.405,0.0,0
00059387.png,18.13,0.29,0.405,0.0,0
00059388.png,18.06,0.29,0.4,0.0,0
00059389.png,18.02,0.31,0.405,0.0,0
00059390.png,18.01,0.32,0.4,0.0,0
00059391.png,18.02,0.33,0.405,0.0,0
00059392.png,18.04,0.33,0.4,0.0,0
00059393.png,18.05,0.33,0.395,0.0,0
00059394.png,18.08,0.33,0.395,0.0,0
00059395.png,18.11,0.33,0.39,0.0,0
00059396.png,18.14,0.33,0.385,0.0,0
00059397.png,18.17,0.33,0.385,0.0,0
00059398.png,18.21,0.33,0.385,0.0,0
00059399.png,18.24,0.32,0.38,0.0,0
00059400.png,18.29,0.32,0.38,0.0,0
00059401.png,18.24,0.32,0.38,0.0,0
00059402.png,18.33,0.31,0.37,0.0,0
00059403.png,18.33,0.31,0.37,0.0,0
00059404.png,18.44,0.3,0.36,0.0,0
00059405.png,18.44,0.3,0.36,0.0,0
00059406.png,18.38,0.3,0.37,0.0,0
00059407.png,18.37,0.3,0.36,0.0,0
00059408.png,18.28,0.3,0.355,0.0,0
00059409.png,18.28,0.3,0.355,0.0,0
00059410.png,18.39,0.3,0.355,0.0,0
00059411.png,18.43,0.29,0.355,0.0,0
00059412.png,18.44,0.31,0.37,0.0,0
00059413.png,18.34,0.3,0.365,0.0,0
00059414.png,18.34,0.3,0.365,0.0,0
00059415.png,18.39,0.29,0.365,0.0,0
00059416.png,18.52,0.29,0.37,0.0,0
00059417.png,18.28,0.3,0.375,0.0,0
00059418.png,18.46,0.3,0.37,0.0,0
00059419.png,18.24,0.29,0.37,0.0,0
00059420.png,18.19,0.29,0.375,0.0,0
00059421.png,18.19,0.29,0.375,0.0,0
00059422.png,18.36,0.31,0.385,0.0,0
00059423.png,18.41,0.29,0.385,0.0,0
00059424.png,18.14,0.32,0.39,0.0,0
00059425.png,18.32,0.3,0.395,0.0,0
00059426.png,18.22,0.3,0.395,0.0,0
00059427.png,18.13,0.32,0.395,0.0,0
00059428.png,18.04,0.31,0.4,0.0,0
00059429.png,17.35,0.32,0.41000000000000003,0.0,0
00059430.png,17.35,0.32,0.41000000000000003,0.0,0
00059431.png,17.16,0.33,0.41000000000000003,0.0,0
00059432.png,17.0,0.37,0.415,0.0,0
00059433.png,16.91,0.4,0.42,0.0,0
00059434.png,16.87,0.42,0.425,0.0,0
00059435.png,16.92,0.44,0.43,0.0,0
00059436.png,16.92,0.44,0.43,0.0,0
00059437.png,16.99,0.44,0.435,0.0,0
00059438.png,17.06,0.44,0.435,0.0,0
00059439.png,17.16,0.44,0.435,0.0,0
00059440.png,17.27,0.43,0.43,0.0,0
00059441.png,17.37,0.42,0.43,0.0,0
00059442.png,17.48,0.42,0.43,0.0,0
00059443.png,17.67,0.4,0.43,0.0,0
00059444.png,17.67,0.4,0.43,0.0,0
00059445.png,17.75,0.38,0.435,0.0,0
00059446.png,17.83,0.38,0.435,0.0,0
00059447.png,17.89,0.37,0.435,0.0,0
00059448.png,17.94,0.36,0.44,0.0,0
00059449.png,17.99,0.35,0.44,0.0,0
00059450.png,18.03,0.35,0.445,0.0,0
00059451.png,18.05,0.34,0.445,0.0,0
00059452.png,18.07,0.34,0.45,0.0,1
00059453.png,18.08,0.33,0.455,0.0,1
00059454.png,18.08,0.33,0.455,0.0,1
00059455.png,18.04,0.33,0.455,0.0,1
00059456.png,18.04,0.33,0.46,0.0,1
00059457.png,18.03,0.33,0.46,0.0,1
00059458.png,18.03,0.33,0.46,0.0,1
00059459.png,18.02,0.33,0.46499999999999997,0.0,1
00059460.png,18.02,0.33,0.46499999999999997,0.0,1
00059461.png,18.01,0.33,0.46499999999999997,0.0,1
00059462.png,18.0,0.33,0.46499999999999997,0.0,1
00059463.png,17.98,0.33,0.46499999999999997,0.0,1
00059464.png,17.98,0.33,0.46499999999999997,0.0,1
00059465.png,17.98,0.33,0.46499999999999997,0.0,1
00059466.png,17.96,0.34,0.47,0.0,1
00059467.png,17.95,0.34,0.47,0.0,1
00059468.png,17.95,0.34,0.47,0.0,1
00059469.png,17.95,0.34,0.47,0.0,1
00059470.png,17.94,0.34,0.47,0.0,1
00059471.png,17.94,0.34,0.47,0.0,1
00059472.png,17.94,0.34,0.47,0.0,1
00059473.png,17.94,0.34,0.475,0.0,1
00059474.png,17.94,0.34,0.475,0.0,1
00059475.png,17.94,0.34,0.475,0.0,1
00059476.png,17.94,0.34,0.48,0.0,1
00059477.png,17.94,0.34,0.485,0.0,1
00059478.png,17.94,0.34,0.485,0.0,1
00059479.png,17.95,0.34,0.485,0.0,1
00059480.png,17.95,0.34,0.49,0.0,1
00059481.png,17.95,0.34,0.49,0.0,1
00059482.png,17.95,0.34,0.495,0.0,1
00059483.png,17.95,0.34,0.5,0.0,1
00059484.png,17.95,0.34,0.5,0.0,1
00059485.png,17.95,0.34,0.505,0.0,1
00059486.png,17.95,0.34,0.505,0.0,1
00059487.png,17.95,0.34,0.505,0.0,1
00059488.png,17.95,0.34,0.51,0.0,1
00059489.png,17.95,0.34,0.51,0.0,1
00059490.png,17.95,0.34,0.51,0.0,1
00059491.png,17.95,0.34,0.51,0.0,1
00059492.png,17.95,0.34,0.51,0.0,1
00059493.png,17.95,0.34,0.51,0.0,1
00059494.png,17.95,0.34,0.51,0.0,1
00059495.png,17.95,0.34,0.51,0.0,1
00059496.png,17.95,0.34,0.51,0.0,1
00059497.png,17.95,0.34,0.51,0.0,1
00059498.png,17.95,0.34,0.51,0.0,1
00059499.png,17.95,0.34,0.51,0.0,1
00059500.png,17.95,0.34,0.51,0.0,1
00059501.png,17.95,0.34,0.51,0.0,1
00059502.png,17.95,0.34,0.51,0.0,1
00059503.png,17.95,0.34,0.51,0.0,1
00059504.png,17.95,0.34,0.51,0.0,1
00059505.png,17.95,0.34,0.51,0.0,1
00059506.png,17.95,0.34,0.51,0.0,1
00059507.png,17.95,0.34,0.51,0.0,1
00059508.png,17.95,0.34,0.505,0.0,1
00059509.png,17.95,0.34,0.505,0.0,1
00059510.png,17.95,0.34,0.505,0.0,1
00059511.png,17.95,0.34,0.505,0.0,1
00059512.png,17.95,0.34,0.505,0.0,1
00059513.png,17.95,0.34,0.505,0.0,1
00059514.png,17.95,0.34,0.505,0.0,1
00059515.png,17.95,0.34,0.505,0.0,1
00059516.png,17.95,0.34,0.505,0.0,1
00059517.png,17.95,0.34,0.505,0.0,1
00059518.png,17.95,0.34,0.505,0.0,1
00059519.png,17.95,0.34,0.505,0.0,1
00059520.png,17.95,0.34,0.505,0.0,1
00059521.png,17.95,0.34,0.505,0.0,1
00059522.png,17.95,0.34,0.505,0.0,1
00059523.png,17.95,0.34,0.505,0.0,1
00059524.png,17.95,0.34,0.5,0.0,1
00059525.png,17.95,0.34,0.5,0.0,1
00059526.png,17.95,0.34,0.5,0.0,1
00059527.png,17.95,0.34,0.5,0.0,1
00059528.png,17.95,0.34,0.5,0.0,1
00059529.png,17.95,0.34,0.5,0.0,1
00059530.png,17.95,0.34,0.5,0.0,1
00059531.png,17.95,0.34,0.5,0.0,1
00059532.png,17.95,0.34,0.5,0.0,1
00059533.png,17.95,0.34,0.5,0.0,1
00059534.png,17.95,0.34,0.5,0.0,1
00059535.png,17.95,0.34,0.5,0.0,1
00059536.png,17.95,0.34,0.5,0.0,1
00059537.png,17.95,0.34,0.5,0.0,1
00059538.png,17.95,0.34,0.5,0.0,1
00059539.png,17.95,0.34,0.5,0.0,1
00059540.png,17.95,0.34,0.5,0.0,1
00059541.png,17.95,0.34,0.5,0.0,1
00059542.png,17.95,0.34,0.5,0.0,1
00059543.png,17.95,0.34,0.5,0.0,1
00059544.png,17.95,0.34,0.5,0.0,1
00059545.png,17.95,0.34,0.5,0.0,1
00059546.png,17.95,0.34,0.5,0.0,1
00059547.png,17.95,0.34,0.5,0.0,1
00059548.png,17.95,0.34,0.5,0.0,1
00059549.png,17.95,0.34,0.5,0.0,1
00059550.png,17.95,0.34,0.5,0.0,1
00059551.png,17.95,0.34,0.5,0.0,1
00059552.png,17.95,0.34,0.5,0.0,1
00059553.png,17.95,0.34,0.5,0.0,1
00059554.png,17.95,0.34,0.5,0.0,1
00059555.png,17.95,0.34,0.5,0.0,1
00059556.png,17.95,0.34,0.5,0.0,1
00059557.png,17.95,0.34,0.5,0.0,1
00059558.png,17.95,0.34,0.5,0.0,1
00059559.png,17.95,0.34,0.5,0.0,1
00059560.png,17.95,0.34,0.5,0.0,1
00059561.png,17.95,0.34,0.5,0.0,1
00059562.png,17.95,0.34,0.5,0.0,1
00059563.png,17.95,0.34,0.5,0.0,1
00059564.png,17.95,0.34,0.5,0.0,1
00059565.png,17.95,0.34,0.5,0.0,1
00059566.png,17.95,0.34,0.5,0.0,1
00059567.png,17.95,0.34,0.5,0.0,1
00059568.png,17.95,0.34,0.5,0.0,1
00059569.png,17.95,0.34,0.5,0.0,1
00059570.png,17.95,0.34,0.5,0.0,1
00059571.png,17.95,0.34,0.5,0.0,1
00059572.png,17.95,0.34,0.5,0.0,1
00059573.png,17.95,0.34,0.5,0.0,1
00059574.png,17.95,0.34,0.5,0.0,1
00059575.png,17.95,0.34,0.5,0.0,1
00059576.png,17.95,0.34,0.5,0.0,1
00059577.png,17.95,0.34,0.5,0.0,1
00059578.png,17.95,0.34,0.5,0.0,1
00059579.png,17.95,0.34,0.5,0.0,1
00059580.png,17.95,0.34,0.5,0.0,1
00059581.png,17.95,0.34,0.5,0.0,1
00059582.png,17.95,0.34,0.5,0.0,1
00059583.png,17.95,0.34,0.5,0.0,1
00059584.png,17.95,0.34,0.5,0.0,1
00059585.png,17.95,0.34,0.5,0.0,1
00059586.png,17.95,0.34,0.5,0.0,1
00059587.png,17.95,0.34,0.5,0.0,1
00059588.png,17.95,0.34,0.5,0.0,1
00059589.png,17.95,0.34,0.5,0.0,1
00059590.png,17.95,0.34,0.5,0.0,1
00059591.png,17.95,0.34,0.5,0.0,1
00059592.png,17.95,0.34,0.5,0.0,1
00059593.png,17.95,0.34,0.5,0.0,1
00059594.png,17.95,0.34,0.5,0.0,1
00059595.png,17.95,0.34,0.5,0.0,1
00059596.png,17.95,0.34,0.5,0.0,1
00059597.png,17.95,0.34,0.5,0.0,1
00059598.png,17.95,0.34,0.5,0.0,1
00059599.png,17.95,0.34,0.5,0.0,1
00059600.png,17.95,0.34,0.5,0.0,1
00059601.png,17.95,0.34,0.5,0.0,1
00059602.png,17.95,0.34,0.5,0.0,1
00059603.png,17.95,0.34,0.5,0.0,1
00059604.png,17.95,0.34,0.5,0.0,1
00059605.png,17.95,0.34,0.5,0.0,1
00059606.png,17.95,0.34,0.5,0.0,1
00059607.png,17.95,0.34,0.5,0.0,1
00059608.png,17.95,0.34,0.5,0.0,1
00059609.png,17.95,0.34,0.5,0.0,1
00059610.png,17.95,0.34,0.5,0.0,1
00059611.png,17.95,0.34,0.5,0.0,1
00059612.png,17.95,0.34,0.5,0.0,1
00059613.png,17.95,0.34,0.5,0.0,1
00059614.png,17.95,0.34,0.5,0.0,1
00059615.png,17.95,0.34,0.5,0.0,1
00059616.png,17.95,0.34,0.5,0.0,1
00059617.png,17.95,0.34,0.5,0.0,1
00059618.png,17.95,0.34,0.5,0.0,1
